url,text,images,top_img,keywords,authors,canonical_link,title,movies,publish_date,source,summary
http://www.fakingnews.com/politics/bjp-supporters-start-petition-urging-deepika-padukone-to-date-rahul-gandhi-2801,"New Delhi. Frustrated by the inability of their own party leaders, some BJP supporters have decided to take matters into their own hands to ensure a BJP victory in the 2014 general elections. A group of these supporters has started an online petition urging Bollywood star Deepika Padukone to date Rahul Gandhi, the preordained Prime Ministerial candidate of the ruling UPA alliance.

Explaining the rationale behind this petition, Mr. Rahul Gupta the representative of the group said, “We were celebrating couple of days back when we heard that Rahul Gandhi will lead UPA campaign during 2014 elections but BJP is trying hard to level the playing field by electing Nitin Gadkari as the party president once again. We need something to gain the edge again and looking at Deepika ji’s track record, she may be the ideal person to pull down Rahul Gandhi, even below Nitin Gadkari.”

He added, “When talented people like Yuvraj Singh and Ranbir Kapoor started struggling while dating her then what chance does Rahul ji have? Rahul ji is more in league with Siddharth Mallaya and look what happened to not just him but his father too. We hope for a similar bankruptcy for Mrs. Gandhi after her son dates Deepika.”

Deepika is reported to be a bit taller than Rahul, but BJP supporters say that it won’t be a problem as Rahul Gandhi is known to like bigger roles.

“Rahul Gandhi said in his speech that he loved to play Badminton and Deepika Padukone is the daughter of the best Badminton player India ever produced. She played Badminton herself before entering Bollywood so Rahul ji will be interested in her. That could be the starting point of their relationship”, a hopeful Mr. Gupta went on to add.

However, experts are not too optimistic about this match as Deepika Padukone doesn’t belong to any Minority or Dalit Community so Rahul Gandhi is unlikely to meet her with too much warmth.

BJP President, Mr. Nitin Gadkari meanwhile has refused to take it as a condemnation of his leadership. Mr. Gadkari said, “How can they not be comfortable with my leadership if they are working so hard to ensure we win the elections with me as the president. We need to promote this out of the box thinking culture. Maybe, they can join Purti Group once this mission is accomplished, we need such smart thinkers in our company.”

Meanwhile, leading journalists and thinkers, especially those on Twitter, have termed this petition a result of “misogyny” and “patriarchal mindset” because it discounts the will and views of Deepika Padukone about Rahul Gandhi.

Ms. Padukone was unavailable for a comment but the online petition has already got 14,589 signatures and Mr. Gupta plans to submit the application to Deepika after reaching 100,000 signatures.

As per sources within this support group, Siddharth Mallaya and Dr. Vijay Mallaya were the first to sign this petition.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2013/01/deepika.jpg,,,http://www.fakingnews.com/politics/bjp-supporters-start-petition-urging-deepika-padukone-to-date-rahul-gandhi-2801,BJP supporters start petition urging Deepika Padukone to date Rahul Gandhi,,1358758866.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/blow-to-modi-gujarat-cm-fails-to-get-insurance-against-blows-2762,"Gandhinagar. In a major blow to Modi, Bajaj Allianz refused to sell an insurance policy to the Gujarat Chief Minister that could have covered any physical, psychological, or electoral damages caused due to repeated “blows” reported in the media.

Narendra Modi had tried to buy such a policy as a bulk of news item related to him appeared as “blow to Modi” in the mainstream media.

“We feared for his wellbeing,” a local BJP leader told Faking News, “What if some of these blows actually cause some damage? Maybe a broken rib or something?”

Modi, apparently dealing with a blow to Modi.

The need for an insurance policy against blows was felt after Supreme Court refused to invalidate the appointment of Gujarat Lokayukta, which was reported as another blow to Modi.

Officials in Gujarat government and BJP leaders believe that the coming months will see several “blows to Modi” as the Lokayukta could release various reports hinting at irregularities in various government schemes.

“BJP doesn’t have any policy to deal with Lokayukta reports. Yeddyurappa had to resign,” the local BJP leader said, “In absence of a political policy, we decided to have an insurance policy.”

However, the first company that was approached, Bajaj Allianz, refused to create and sell any such policy.

“First of all, insurance policies are there for emergency and unexpected scenarios. ‘Blow to Modi’ falls under neither category,” Arjun Singhal, a Bajaj Allianz representative explained, “Secondly, how do we assess the damage? They kept on saying ‘blow to Modi’ and he won the elections again! There is no proof that such blows have caused him any physical, psychological, or electoral damages.”

“In fact, when he won elections last month, some said ‘blow to Modi’ as BJP couldn’t win over 150 seats in Gujarat,” he further explained, “Now imagine if we had sold this policy. Modi would have not only won the elections, he’d have claimed damages! Selling such a policy is inviting bankruptcy.”

While Narendra Modi fans claim that the insurance company’s refusal to sell any policy reflected the confidence industry had in Modi, his critics have claimed that the mere fact that Modi was looking for an insurance policy proved that there was a major blow to Modi’s confidence.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2013/01/modi-300x220.jpg,,,http://www.fakingnews.com/politics/blow-to-modi-gujarat-cm-fails-to-get-insurance-against-blows-2762,Blow to Modi: Gujarat CM fails to get insurance against “blows”,,1357133180.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/samajwadi-party-mps-to-wear-roller-skates-for-faster-walkouts-2727,"New Delhi. Samajwadi Party MPs will wear roller skates inside Lok Sabha and Rajya Sabha during the next session of parliament, Party leader Mulayam Singh announced today. This decision has been taken to speed up the process of walking out of parliament, something SP MPs frequently indulge in during every parliament session.

Speaking to media persons outside parliament after a walkout (reasons for which were unknown to Mr. Singh himself), Mr. Mulayam Singh said, “We too want to contribute to the functioning of parliament. Since we can’t help ourselves from walking out over every damn issue, we have decided to contribute by saving time and getting out of the parliament as quickly as we can.”

“Most of our MPs are getting pretty old too, myself included, so it gets a bit tiring to walk in and walk out all the time, so we have decided to skate our way in and out of the parliament,” he added.

A sample roller skater, though the actual ones used by the SP leaders could be red in color to represent the party ideology.

When asked why they bother to turn up if they are going to walkout every single time, Mr. Singh turned a bit philosophical and said, “Everyone’s role is defined in this world. This walkout is the only big role we have in our democracy; we can’t wait for a bigger role like some others, so have to fulfill this role only. That is why we come to the parliament to walk out of the parliament.”

Sources informed us that Mulayam Singh Yadav ji has gifted a pair of skates to Mr. Hamid Ansari as well so that he can exit quickly after 12 PM before Mayawati can catch him in the act.

Every Samajwadi Party MP has been instructed to learn roller skating by the time the next session of the parliament starts. Sources inform us that this is not the only thing they will be learning during the off-season between sessions. Self-defense training has also been scheduled for their MPs as they don’t want to look like cowards, wearing helmets on their heads in case Lok Sabha goes down West Bengal assembly path.

Every Samajwadi Party leader has been asked to attend a speech therapy session every day as well, as their shouts were frequently drowned by BSP MPs during the current session, a repeat of which, they want to avoid at any cost.

Even though Mr. Mulayam Singh was very confident that all their MPs will be able to learn roller skating by the time Budget session starts in 2013, not everyone shared his optimism.

Samajwadi Party leader, Mr. Mohan Singh said, “Is cheez ka to naam hi angrezi me hai to hamare saansad ise kaise seekh payenge.”",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/12/roller_skate-300x300.jpg,,,http://www.fakingnews.com/politics/samajwadi-party-mps-to-wear-roller-skates-for-faster-walkouts-2727,Samajwadi Party MPs to wear roller skates for faster walkouts,,1355423594.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/cbi-arrests-samajwadi-party-leader-speaking-in-english-2721,"New Delhi. An unnamed MP belonging to the Samajwadi Party was arrested by the CBI this evening when the investigators found him speaking in English. The MP was ordering Pizza and he said “yes, a cheesy dip too along with a bottle of Coke” when the sleuths arrested him.

He was arrested based on the statement by party leader Mohan Singh, who claimed that no one from Samajwadi Party could be involved in lobbying for Walmart as no party leader could speak English.

Samajwadi Party leader Mohan Singh speaking something in Hindi

“We suspect him to be involved in shady dealings with Walmart,” a CBI officer told Faking News on conditions of anonymity.

“We can’t reveal the name of the MP as per the orders from above,” he further said.

While government sources refused to comment over the issue, Samajwadi Party has rubbished the report. Party leader Mohan Singh reiterated that no MP from Samajwadi Party could speak English.

“Amar Singh was the last MP of our party who could speak English, and he spoke all that he knew while on phone with Bipasha Basu,” Mohan Singh claimed (he spoke in Hindi with English subtitles), “We don’t have any other leader who speaks English on phone.”

However, BJP insisted that the news was true and the UPA government was again using CBI to pressurize Samajwadi Party into supporting them on some other issue after FDI in retail.

“BSP is flexing muscles on the reservations in promotions issue, and the government can’t afford a belligerent SP at the same time, so they are using CBI,” BJP spokesperson Ravi Shankar Prasad claimed.

Meanwhile, Walmart India has clarified that their employees in India could speak Hindi and other regional languages.

“But that doesn’t mean we are talking to anyone in Hindi for lobbying,” a Walmart official hastily added to avoid any further controversy.

In other news, Rapidex, widely known for publishing language learning self-help books, has announced a special edition for non-English speaking leaders and politicians of India, so that they didn’t miss out on earning money through international lobbying.

“The special editions of this book will be given free if your shopping bill is over 3000 rupees in a Walmart store,” a Rapidex sales manager declared.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/12/mohan_singh-300x236.jpg,,,http://www.fakingnews.com/politics/cbi-arrests-samajwadi-party-leader-speaking-in-english-2721,CBI arrests Samajwadi Party leader speaking in English,,1355163615.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/parliament-to-be-converted-into-a-walmart-store-2713,"New Delhi. After Kapil Sibal declared in the Parliament that there was hardly any space in Delhi for Walmart to open a store, the government has taken corrective step so that the retail giant didn’t drop its plans to start operations in India after FDI in retail was approved by Lok Sabha.

“The existing Parliament building will be given to Walmart to carry out its business,” Parliamentary Affairs and Urban Development minister Kamal Nath informed, “Parliament will shift to a new building as the current structure is more than 85 years old and could turn unstable.”

“We could have turned the old i.e. the current building into a memorial or museum, but we thought that the better option was to earn some revenues,” the minister justified government’s decision.

“It will help the farmers, the poor, dalits, women, and minorities of India,” the minister further declared, but declined to explain.

Now things would be openly bought and sold inside

As expected, BJP has opposed the move saying it was an insult to the “temple” of democracy.

“This is simply ridiculous,” party leader and leading lawyer Arun Jaitley protested, “Now Afzal Guru will be pardoned because you can’t hang someone for plotting to loot a retail store.”

Parties like Samajwadi Party and BSP too have opposed the move and have asked the government to let them know if they can get any discounts while shopping at the new Walmart store coming up at the parliament building.

“Of course, we oppose turning the parliament into a store!” Mulayam Singh Yadav told Faking News, “We will protest by shopping at the store.”

While the politics over the Walmart store was as confusing as the debate in the parliament, Faking News asked experts if the current parliament building, feared to be weak for the parliament, could sustain the pressures of holding a mega retail store.

“I think the pressures exerted by a retail mall would be bearable compared to those by the MPs,” Vigyaan Shastri, an expert said, “There will not be frequent shouting in a Walmart store as happens in Lok Sabha and Rajya Sabha, and walk-outs will be balanced by walk-ins.”

However, Vigyaan said that the Walmart should take some precautions.

“The vaastu of the current building is not good for cash transactions,” he declared, “Last time they flashed cash in the building, all hell broke loose. Walmart should accept payments only through CBI.”

“Cards (issued) by Banks of India,” Vigyaan explained the meaning of CBI.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/12/Parliament_of_India-300x214.jpg,,,http://www.fakingnews.com/politics/parliament-to-be-converted-into-a-walmart-store-2713,Parliament to be converted into a Walmart store,,1354723565.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/gujarati-boy-disappointed-to-know-tulika-wont-be-cm-if-congress-wins-2699,"Ahmedabad. Jignesh Modi, who turned 18 earlier this year and will be voting in the upcoming assembly elections next month, is confused over whom to vote for.

Jignesh had almost made up his mind to vote for Congress after seeing TV and online ads featuring a girl called Tulika. However, he was heartbroken to learn that the girl was just a TV actress and not the Chief Ministerial candidate of the party.

Television actress Tulika, who is often seen on TV news channels these days.

“This is cheating!” Jignesh protested, “I thought she will become the Chief Minister if Congress won, but she’s just an actress! Now I have no idea what to do! I don’t even know who the Gujarat Congress head is!”

Jignesh is the first known case where an aam admi has made up his mind after being influenced by TV ads by political parties. A similar case was reported in 2004, where a man in Delhi was believed to have turned a BJP supporter after watching India Shining ads, but investigations later revealed him to be a television journalist and not an aam aadmi.

“You can sell soaps, deodorants, insurances, or tickets to samagam of Nirmal Baba through TV ads, but not political beliefs,” a marketing professor of IIM Ahmedabad told Faking News.

“You have to buy political support, you don’t sell it,” the professor explained.

However, Congress has not lost all hopes. They are confident that spinners stalwarts like Kapil Sibal and Manish Tewari can issue statements that might confuse people like Jignesh and make them believe that Tulika indeed could become the Chief Minister of Gujarat if they voted for Congress.

“It’s almost like making people believe that they will get to kiss Katrina Kaif if they buy Slice mango drink,” a Congress leader conceded that the task was not so easy.

“But then we have made people believe that there was no 2G scam!” he pointed out.

“Or we may even consider making Tulika the Chief Minister,” the Congress leader further said, “Just like Manmohan Singh is the Prime Minister.”",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/11/tulika.jpg,,,http://www.fakingnews.com/politics/gujarati-boy-disappointed-to-know-tulika-wont-be-cm-if-congress-wins-2699,Gujarati boy disappointed to know Tulika won’t be CM if Congress wins,,1353778299.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/suresh-kalmadi-wants-to-host-cwg-again-to-prove-there-was-no-scam-2693,"New Delhi. Taking inspiration from the conclusions being drawn from the recent 2G spectrum auction, Suresh Kalmadi has decided to redeem himself and put an end to the whole issue of CWG scam.

Kalmadi has asked for permission to host the 2014 Commonwealth Games in Delhi again, so that he could prove that there was no scam when the Games were hosted in 2010.

“Just as the 2G spectrum licenses were offered again to telecom companies, why can’t CWG be held again in Delhi?” argued Kalmadi, who along with A Raja, was inducted as members in Parliamentary standing committees last month.

Where is the loss? Kalmadi too wants to ask.

Sources tell Faking News that Kalmadi has been feeling restless ever since the low revenues earned from the 2G spectrum auction has been cited as a clinching proof that the 2G scam never happened.

“Kalmadi feels that if the revenues figures realized in 2008 could be compared with those realized in 2012, the expenses figure realized in 2010 could be compared with those realized in 2014,” Lalit, a close aide of Kalmadi explained.

Explaining further, Lalit said, “See, the way prices are rising, very soon a roll of premium toilet paper could actually cost 4000 rupees, which was the figure quoted in media and which led to outrage. If the next CWG also sees a toilet paper of 4000 rupees, we can claim that there was no loss and hence no CWG scam!”

When asked how could one ignore factors like inflation between 2010 and 2014, Lalit said, “Just as we are ignoring the market dynamics and technological advances between 2008 and 2012 in the case of 2G spectrum licenses sales.”

Experts too believe that if India could convince Scotland, where 2014 Commonwealth Games are scheduled to be held in Glasgow, to forgo the host status and let Delhi host the games again, lawyers like Kapil Sibal and Manish Tewari could argue that there was no CWG scam in 2010.

“An excessive focus on 1.86 lakh crore rupees led people to believe as if that was the only aspect of the 2G scam. The way rules were bent and companies were favored for suspected quid pro quo was almost kicked out from the public and media discourse,” Rajkumar, an expert pointed out.

“Similarly, if one could just focus just on numbers like ‘4000 rupees for a toilet paper’ and try to obfuscate the malpractices and shoddy preparations that were witnessed during the games, even the CWG scam could be laid to rest like the 2G scam,” he added.

“There is a strong case – comparisons with London Olympics were made and attempts were made to argue that CWG was not hosted that badly,” the expert further pointed out, “Kalmadi is not wrong if he thinks he too can get a clean chit and India can forget yet another scam.”

(originally written for and published in English daily DNA)",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/11/kalmadi-300x264.jpg,,,http://www.fakingnews.com/politics/suresh-kalmadi-wants-to-host-cwg-again-to-prove-there-was-no-scam-2693,Suresh Kalmadi wants to host CWG again to prove there was no scam,,1353132519.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/digvijay-singh-has-got-silicone-brain-implants-2685,"New Delhi. A day after he called Arvind Kejriwal similar to Rakhi Sawant, latest reports coming suggest that it could be Digvijay Singh himself who is similar to Rakhi Sawant. Both of them are reported to have got silicone implants – Rakhi for her breasts, and Digvijay for his brains.

“Yes, Diggi Raja was not too happy with the size of his brain,” confirmed Dr. Pinki Gandhi, who carried out the surgery on the former Chief Minister of Madhya Pradesh around five years ago, “He asked if he could get his brain enhanced, and I suggested silicone implants.”

Intel Inside or Silicone Inside? Digvijay Singh is often found to be touching the now-revealed silicone part of his brain.

Dr. Gandhi confirmed that a substantial portion of Digvijay Singh’s brain is made of silicon cells and not grey cells, which is the case with normal human beings.

“We are not yet sure if silicone implants are good for mental health or not,” the neurosurgeon told Faking News in an exclusive interview, “We can’t conclude anything based only on how Digvijay Singh’s brain has been functioning after surgery; this could lead us to wrong conclusions and assumptions.”

The latest revelation has expectedly turned into a political controversy. Arvind Kejriwal has claimed that it was a corrupt practice by Digvijay Singh to have got silicone implants and not declare it.

“Either that part of his brain is not any asset, or he has not been truthful with his asset declarations,” Kejriwal claimed.

“This is good news. We should send Nitin Gadkari to Dr. Gandhi for some brain implant so that he doesn’t compare IQs again,” BJP leader Ram Jethmalani said, but not many in his party agreed to his views.

When contacted by Faking News for free comments, Rakhi Sawant said that the latest piece of information had shocked her.

“I will remove my silicone implants,” she declared, “I have been planning it for years. But this is too much. Jeejus! I don’t want to be compared with Digvijay Singh!”",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/11/diggi-300x261.jpg,,,http://www.fakingnews.com/politics/digvijay-singh-has-got-silicone-brain-implants-2685,Digvijay Singh has got silicone brain implants,,1352694288.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/bjp-and-congress-to-spend-whole-winter-session-watching-movies-in-parliament-2681,"New Delhi. After BJP leader Sushma Swaraj woke up to the serious threat to Hinduism by Bollywood movies, as was originally pointed out by a Mahila Congress leader, both BJP and Congress have decided to join hands to discuss Bollywood movies during the upcoming winter session of the Parliament.

Addressing a press conference, Minister of State for Information & Broadcasting (Independent charge), Mr. Manish Tewari said, “We fully agree with Sushma ji, it is about time we discussed Bollywood movies in the parliament. We need to discuss something important for a change after wasting so many parliament sessions on trivial issues like Coalgate, CWG, 2G, Arjun Rampal… Sorry Jan Lokpal… See, it is so hard to even remember the names of such minor issues!”

Such scenes will be reviewed by the MPs

“Now we can focus on SOTY & OMG and every other movie where something offensive may have been said,” he added.

Kamal Nath, the new Parliamentary Affairs Minister has also supported Sushma Swaraj. He said, “I was worried that the first session of the parliament after I became the minister will be lost to Salman Khurshid, Nitin Gadkari, and Robert Vadra, but thankfully, we will discuss Alia Bhatt instead.”

Speaker of Lok Sabha, Ms. Meira Kumar too has welcomed this decision by the political parties to discuss the Radha song in the parliament. She said, “I am tired of saying baith jaaiye during every session. I swear I won’t say baith jaaiye if some MPs dance to this song to re-enact the song in parliament.”

BJP leaders have thanked Congress leaders for such generosity and have promised that the party would work with Congress to ban any movie that hurt political sentiments too apart from religious ones, especially movies like Kissa Kursi Ka, which was banned for being based on emergency, or Amu, which failed to release in cinema halls for being based on 1984 riots.

“4 movies hum unke ban karwaayenge, 4 movies woh humaare ban karwaayenge,” Nitin Gadkari, the BJP President explained the agreement between Congress and BJP for the Winter Session.

Sources inform us that preparations have already been made to put a giant projector screen in both the houses of the parliament where every Bollywood movie released this year will be played to find out offensive items in these movies.

Kapil Sibal, specializing in finding offensive items online, has been especially requested to be present during every screening.

Sources further claim that Jism 2 may get more than one show due to the probability that there was a lot more offensive content in that film, which otherwise is not noticed as people concentrate only on Sunny Leone during the first show.

The mango man of India wasn’t much impressed with this development though. Aam Singh, a common man said, “World is definitely going to end in December 2012. First Congress and BJP agreed that Kejriwal was a bad guy and now they agree again?”

However, some filmmakers were very happy with this decision.

Ram Gopal Verma tweeted from his account, “They will show Bhoot Returns during winter session of the parliament. FINALLY someone will see the film.”

“Though I hope they don’t interpret it as being offensive to re-election of Barack Obama, and ban it!” he tweeted again.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/11/soty_radha-300x192.jpg,,,http://www.fakingnews.com/politics/bjp-and-congress-to-spend-whole-winter-session-watching-movies-in-parliament-2681,BJP and Congress to spend whole Winter Session watching movies in Parliament,,1352444569.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/nitin-gadkari-goes-for-image-makeover-launches-being-honest-t-shirts-2658,"Mumbai. BJP President Nitin Gadkari, who has been in the line of fire since last week, has decided to go for an image makeover by introducing his own brand of t-shirts called “Being Honest”.

The motivation clearly seems to have come from Salman Khan’s “Being Human’ campaign, which is supposed to have helped the Bollywood actor fight some bad press.

Gadkari flaunting his appeal

“These t-shirts are for all those honest politicians who are unfairly targeted by the media and branded as corrupt,” Nitin Gadkari announced and expressed confidence that his t-shirt will work.

“If Salman Khan can be accepted and loved by people after the black buck and hit-and-run cases, why can’t politicians be accepted and loved by people after black money and loot-and-run cases?” Gadkari argued.

Gadkari further announced that he’d be sending one special t-shirt to Salman.

“Salman Khurshid,” he clarified.

While Salman Khurshid is yet to comment on the offer, NCP chief Sharad Pawar has supported Gadkari’s initiative.

Speaking exclusively to Faking News, which he lambasted for portraying politicians in a negative light, Pawar turned nostalgic about the good old days when people could openly indulge in corruption and no one was bothered.

“I don’t know if the media has become cleverer or we politicians are getting dumber and losing the art of corruption,” he wondered.

Although black color is supposed to represent evil, the t-shirt has been launched in black as it can absorb all smear campaigns by the media.

The NCP chief revealed that he had decided to retire from fighting elections because he was planning to play the role of a mentor to politicians who are being caught by the media and RTI activists.

“I am also designing a Common Entrance Test for Corruption (CET-C), which will determine if a politician was smart enough to conduct a scam and get away,” Pawar disclosed.

“We politicians need to redefine and reinvent ourselves, and this t-shirt is a good beginning,” Pawar came back to the core issue, “Gadkari ji will get all the support from me. I am willing to become the exclusive distributor of these t-shirts.”

“Baseless allegations!” Pawar said when Faking News asked if his offer of being the exclusive distributor of the t-shirt proved that he and Gadkari had close business relationships.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/10/gadkari-270x300.jpeg,,,http://www.fakingnews.com/politics/nitin-gadkari-goes-for-image-makeover-launches-being-honest-t-shirts-2658,"Nitin Gadkari goes for image makeover, launches “Being Honest” t-shirts",,1351531796.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/rahul-gandhi-not-ready-for-no-2-position-in-congress-may-accept-no-2-5-position-2656,"New Delhi. After Prime Minister Manmohan Singh expressed his disappointment over Rahul Gandhi’s decision not to join his government, it’s now the turn of Congress office bearers to be disappointed.

Rahul Gandhi has said that he’d not yet accept the No. 2 position in Congress i.e. that of a “Secretary General” or “Working President” as was being speculated by the media.

“He still wants to strengthen the Youth Congress, especially in Tamil Nadu, where things are not so good,” a Congress source told Faking News.

Many political analysts were trying to decipher this enigmatic smile to find out if Rahul Gandhi was ready for a bigger role

“Rahul Gandhi was very disappointed when Youth Congress workers burnt Times of India copies to protest against Time magazine, and recently there were allegations of irregularities in the internal elections of the organization,” the source explained why Rahul Gandhi still wanted to devote time in Youth Congress.

However, sources confirm that there is a huge pressure on Rahul Gandhi to accept a “bigger role” and come out of this whole “youth” business.

“There should be some change, just like the cabinet was reshuffled,” a Congress source explained, “It may not make hell lot of difference, but it makes news and gives a sense that some progress has taken place. It’s high time Rahul Gandhi took a bigger role.”

But reports indicate that Rahul Gandhi has said a clear-cut no to the post of Secretary General, which he found to be an inverted version of the current post that he was holding i.e. General Secretary.

“Maybe the thought that an existing General Secretary had to stand over his heads to become Secretary General,” a Congress worker guessed why Rahul Gandhi might have said no to being promoted.

With “Secretary General” ruled out, party members tried to persuade Rahul Gandhi to accept the “Working President” post, but sources say that this was opposed by his close aide and adviser Digvijaya Singh.

“Diggi Raja said that if we create a post called ‘Working President’ in the party, BJP members would start taunting that the need of such a post was felt because the current President Mrs. Sonia Gandhi was ‘not working’,” the source revealed.

With both the options of being No. 2 in the party being rejected, party leaders are trying to convince Rahul Gandhi to accept No. 2.5 position in the party and thus finally assume a bigger role.

Congress leaders refused to explain what does No. 2.5 position mean.

“First let’s find what does this ‘bigger role’ mean, and then we’ll explain 2.5 to you,” a Congress leader said.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/10/Rahul-Gandhi-300x239.jpg,,,http://www.fakingnews.com/politics/rahul-gandhi-not-ready-for-no-2-position-in-congress-may-accept-no-2-5-position-2656,"Rahul Gandhi not ready for No. 2 position in Congress, may accept No. 2.5 position",,1351499880.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/nd-tiwaris-imaginary-son-listed-as-imaginary-director-in-gadkaris-company-2648,"New Delhi. The list of people listed as directors in companies that controlled shares in Nitin Gadkari’s Purti Power and Sugar Limited is getting weird and weird. After real people like Gadkari’s driver, cook, astrologer, accountant, now it’s the turn of fake people listed as directors.

One of such fake people is an imaginary son of ND Tiwari.

“The documents accessed from the Registrar of Companies show a certain ‘Satyanarayan Dutt Tiwari’ as director of one of the companies,” a source told Faking News, “Father’s name of this Satyanarayan is given as ‘ND Tiwari’ and permanent address is mentioned as ‘Bedroom, Raj Bhavan’ – which clearly indicates that it referred to the Congress leader ND Tiwari.”

BJP President Nitin Gadkari claimed that allegations against him were imaginary

Faking News reporter tried to locate this “Satyanarayan Dutt Tiwari” but we gave up after five minutes of extensive investigative journalism i.e. Google search, and we concluded that it indeed was an imaginary character.

“I think this was the smartest move by Gadkari and he should have shown only imaginary sons of ND Tiwari as directors in his company,” Om Prakash, an expert on everything argued, “People listed as directors in his companies have no idea that they have such position, so in essence they are imaginary. So why not have ‘genuinely’ imaginary directors?”

“Also, if someone accuses Gadkari of forgery for having shown an allegedly imaginary person on legal papers, he can reasonably challenge the accuser to disprove that no such son of ND Tiwari exists,” Om added, “And you know, this is almost impossible.”

However, not everyone agrees.

“Dude, this is dangerous,” another expert told Faking News, “If such a son of Tiwari actually exists, and there is every possibility, he’d fight for his rights unlike those drivers and cooks of Gadkari!”

While experts are busy debating whether Gadkari was smart or dumb to have indulged in such chicanery, Arvind Kejriwal has claimed that this again proved that Congress and BJP were two sides of the same coin.

“Congress would have done their best to hide the sons of ND Tiwari, which could have helped Gadkari hide the directors of his company. You don’t need a bigger proof,” Kejriwal said.",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/10/nitin-gadkari-253x300.jpg,,,http://www.fakingnews.com/politics/nd-tiwaris-imaginary-son-listed-as-imaginary-director-in-gadkaris-company-2648,ND Tiwari’s imaginary son listed as imaginary director in Gadkari’s company,,1351176907.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/expose-me-please-little-known-corrupt-politician-requests-arvind-kejriwal-2634,"New Delhi. A little-known politician from a remote part of India has requested Arvind Kejriwal to expose him so that at least he is known for his deeds. This unidentified politician has sent a big parcel containing dozens of documents that allegedly prove how he has amassed huge wealth through corrupt practices.

“Yes, we have received such papers but are not sure if they are genuine and authentic,” Manish Sisodia, a close aide of Arvind Kejriwal confirmed, “We even googled about this person, but it seems there is absolutely no news about him or his claimed corrupt deeds.”

The documents received by IAC (India Against Corruption), which are accompanied by a passionately written letter, claim that this little-known politician is frustrated with people like Salman Khurshid hogging all the limelight for an alleged scam of just 71 lakhs while no one even knows his name.

Experts believe that if IAC starts selling t-shirts with “I was exposed by Kejriwal” printed on them, the organization can make good money.

“Sir, I siphon off 71 lakhs rupees from government funds almost on a daily basis. Don’t you think I need at least some recognition from you or the people of this country?” the letter addressed to Arvind Kejriwal read.

The politician claims that no welfare or development schemes by any government have ever been implemented in his constituency, yet he wins the elections regularly as an independent candidate in a far off region in the country assumed to be under the control of Naxalites.

“Apart from being a community leader, which gets me votes on caste basis, I’ve also created an ecosystem, where everyone is earning, even though peanuts, through corrupt means, and hence corruption is almost a non-issue here,” the politician explained his politics in the letter.

This yet-to-be-identified little-known politician further claimed that he was “reasonably certain” that being accused of massive corruption will not harm his career; instead it could help him get an entry into national level politics.

“All this wealth is meaningless if people don’t even know me,” the politician is reported to have argued in his letter to Kejriwal.

Arvind Kejriwal and his team members are currently trying to ascertain the identity and “achievements” of this politician, but are not sure if they should expose him.

“The numbers he has quoted are impressive, almost CAG level, but then what’s the point if no one knows him?” an activist of IAC told Faking News on conditions of anonymity, “It’s almost like Karan Johar signing a Bhojpuri actor opposite Kareena Kapoor in a high budget movie, just because that Bhojpuri actor’s movie have been a hit in some parts of Bihar.”

(originally written for and published in English daily DNA)",,http://www.fakingnews.firstpost.com/wp-content/uploads/2012/10/arvind-kejriwal-300x225.jpg,,,http://www.fakingnews.com/politics/expose-me-please-little-known-corrupt-politician-requests-arvind-kejriwal-2634,"“Expose me please,” little-known corrupt politician requests Arvind Kejriwal",,1350717031.0,http://www.fakingnews.com,
